activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL
21_reading_documents,user29,21,29,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user29/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user29/4-1-1/down(LL+RL).csv,True,True,55,55,56,55,56
21_reading_documents,user3,21,3,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user3/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user3/5-2-1/down(LL+RL).csv,True,True,265,265,266,264,264
21_reading_documents,user30,21,30,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/2-1-1/down(LL+RL).csv,True,True,7,6,6,6,6
21_reading_documents,user30,21,30,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/3-1-1/down(LL+RL).csv,True,True,12,12,12,12,11
21_reading_documents,user30,21,30,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/4-3-1/down(LL+RL).csv,True,True,8,7,8,7,6
21_reading_documents,user6,21,6,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/4-1-1/down(LL+RL).csv,True,True,45,47,46,46,45
21_reading_documents,user6,21,6,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/7-3-1/down(LL+RL).csv,True,True,52,50,52,51,51
21_reading_documents,user7,21,7,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user7/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user7/4-1-1/down(LL+RL).csv,True,True,61,62,60,62,62
21_reading_documents,user8,21,8,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user8/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user8/1-2-1/down(LL+RL).csv,True,True,46,47,48,46,47
21_reading_documents,user9,21,9,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/4-1-1/down(LL+RL).csv,True,True,45,45,47,46,47
21_reading_documents,user9,21,9,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/6-1-1/down(LL+RL).csv,True,True,46,45,45,44,44
22_turning_pages,user10,22,10,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/2-2-1/down(LL+RL).csv,True,True,5,5,5,6,6
22_turning_pages,user10,22,10,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/4-1-1/down(LL+RL).csv,True,True,17,19,16,16,19
22_turning_pages,user11,22,11,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user11/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user11/2-2-1/down(LL+RL).csv,True,True,41,42,42,44,41
22_turning_pages,user12,22,12,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user12/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user12/4-1-1/down(LL+RL).csv,True,True,85,85,84,84,83
22_turning_pages,user14,22,14,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/1-2-1/down(LL+RL).csv,True,True,32,32,32,31,32
22_turning_pages,user14,22,14,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/7-2-1/down(LL+RL).csv,True,True,41,42,40,41,41
22_turning_pages,user16,22,16,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/4-1-1/down(LL+RL).csv,True,True,47,47,46,46,46
22_turning_pages,user16,22,16,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/7-3-1/down(LL+RL).csv,True,True,62,64,62,63,62
22_turning_pages,user18,22,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/1-2-1/down(LL+RL).csv,True,True,22,21,20,22,20
22_turning_pages,user18,22,18,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/4-1-1/down(LL+RL).csv,True,True,61,61,61,61,62
22_turning_pages,user20,22,20,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/2-2-1/down(LL+RL).csv,True,True,25,25,26,24,26
22_turning_pages,user20,22,20,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/4-1-1/down(LL+RL).csv,True,True,34,32,32,32,32
22_turning_pages,user21,22,21,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/down(LL+RL).csv,True,True,123,122,123,123,123
22_turning_pages,user22,22,22,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user22/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user22/4-1-1/down(LL+RL).csv,True,True,48,50,51,51,51
22_turning_pages,user24,22,24,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/1-2-1/down(LL+RL).csv,True,True,43,44,45,45,44
22_turning_pages,user24,22,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/7-2-1/down(LL+RL).csv,True,True,13,13,15,13,14
22_turning_pages,user26,22,26,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user26/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user26/6-2-1/down(LL+RL).csv,True,True,23,22,23,24,23
22_turning_pages,user27,22,27,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user27/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user27/3-2-1/down(LL+RL).csv,True,True,129,127,128,128,127
22_turning_pages,user28,22,28,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/4-1-1/down(LL+RL).csv,True,True,82,82,82,82,82
22_turning_pages,user28,22,28,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/5-2-1/down(LL+RL).csv,True,True,74,72,74,73,73
22_turning_pages,user29,22,29,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user29/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user29/4-1-1/down(LL+RL).csv,True,True,55,55,56,55,56
22_turning_pages,user3,22,3,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user3/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user3/5-2-1/down(LL+RL).csv,True,True,7,7,8,6,7
22_turning_pages,user30,22,30,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/2-1-1/down(LL+RL).csv,True,True,41,42,41,40,41
22_turning_pages,user30,22,30,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/3-1-1/down(LL+RL).csv,True,True,20,20,20,20,20
22_turning_pages,user30,22,30,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user30/4-3-1/down(LL+RL).csv,True,True,27,29,28,27,27
22_turning_pages,user5,22,5,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user5/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user5/2-1-1/down(LL+RL).csv,True,True,51,51,51,50,51
22_turning_pages,user6,22,6,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user6/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user6/4-1-1/down(LL+RL).csv,True,True,33,34,34,33,33
22_turning_pages,user6,22,6,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user6/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user6/7-3-1/down(LL+RL).csv,True,True,42,41,41,42,42
22_turning_pages,user8,22,8,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user8/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user8/6-2-1/down(LL+RL).csv,True,True,25,24,26,26,24
23_listening_to_music_with_headphones,user1,23,1,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user1/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user1/5-1-1/down(LL+RL).csv,True,True,45,47,48,46,48
23_listening_to_music_with_headphones,user10,23,10,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user10/6-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user10/6-3-1/down(LL+RL).csv,True,True,35,34,34,34,34
23_listening_to_music_with_headphones,user11,23,11,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user11/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user11/1-2-1/down(LL+RL).csv,True,True,48,48,47,47,47
23_listening_to_music_with_headphones,user11,23,11,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user11/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user11/5-2-1/down(LL+RL).csv,True,True,29,27,28,27,26
23_listening_to_music_with_headphones,user12,23,12,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user12/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user12/1-2-1/down(LL+RL).csv,True,True,200,198,199,200,200
23_listening_to_music_with_headphones,user13,23,13,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user13/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user13/5-1-1/down(LL+RL).csv,True,True,135,136,135,135,130
23_listening_to_music_with_headphones,user15,23,15,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user15/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user15/3-3-1/down(LL+RL).csv,True,True,21,22,23,23,22
23_listening_to_music_with_headphones,user15,23,15,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user15/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user15/5-3-1/down(LL+RL).csv,True,True,50,50,50,49,49
23_listening_to_music_with_headphones,user16,23,16,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user16/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user16/4-1-1/down(LL+RL).csv,True,True,49,50,49,50,49
23_listening_to_music_with_headphones,user16,23,16,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user16/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user16/5-1-1/down(LL+RL).csv,True,True,19,18,20,18,19
23_listening_to_music_with_headphones,user17,23,17,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user17/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user17/6-2-1/down(LL+RL).csv,True,True,46,45,44,45,45
23_listening_to_music_with_headphones,user17,23,17,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user17/7-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user17/7-1-1/down(LL+RL).csv,True,True,62,61,60,62,62
23_listening_to_music_with_headphones,user18,23,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/1-2-1/down(LL+RL).csv,True,True,229,229,228,227,229
23_listening_to_music_with_headphones,user18,23,18,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/2-1-1/down(LL+RL).csv,True,True,81,81,79,81,81
23_listening_to_music_with_headphones,user18,23,18,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user18/4-1-1/down(LL+RL).csv,True,True,209,208,209,209,209
23_listening_to_music_with_headphones,user19,23,19,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user19/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user19/1-2-1/down(LL+RL).csv,True,True,18,17,16,16,17
23_listening_to_music_with_headphones,user2,23,2,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user2/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user2/6-1-1/down(LL+RL).csv,True,True,27,27,27,28,26
23_listening_to_music_with_headphones,user2,23,2,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user2/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user2/7-3-1/down(LL+RL).csv,True,True,33,32,33,32,34
23_listening_to_music_with_headphones,user20,23,20,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user20/6-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user20/6-3-1/down(LL+RL).csv,True,True,38,38,37,38,38
23_listening_to_music_with_headphones,user21,23,21,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user21/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user21/1-2-1/down(LL+RL).csv,True,True,33,33,33,33,33
23_listening_to_music_with_headphones,user21,23,21,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user21/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user21/5-2-1/down(LL+RL).csv,True,True,13,9,10,11,11
23_listening_to_music_with_headphones,user22,23,22,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user22/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user22/1-2-1/down(LL+RL).csv,True,True,39,40,41,40,41
23_listening_to_music_with_headphones,user23,23,23,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user23/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user23/4-2-1/down(LL+RL).csv,True,True,35,36,36,36,35
23_listening_to_music_with_headphones,user23,23,23,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user23/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user23/5-1-1/down(LL+RL).csv,True,True,48,48,47,48,48
23_listening_to_music_with_headphones,user24,23,24,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user24/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user24/5-1-1/down(LL+RL).csv,True,True,31,32,32,32,32
23_listening_to_music_with_headphones,user24,23,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user24/7-2-1/down(LL+RL).csv,True,True,31,30,31,31,31
23_listening_to_music_with_headphones,user25,23,25,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user25/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user25/5-3-1/down(LL+RL).csv,True,True,54,54,54,55,53
23_listening_to_music_with_headphones,user26,23,26,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user26/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user26/5-1-1/down(LL+RL).csv,True,True,39,39,38,38,39
23_listening_to_music_with_headphones,user27,23,27,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user27/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user27/6-1-1/down(LL+RL).csv,True,True,79,82,81,82,82
23_listening_to_music_with_headphones,user27,23,27,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user27/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user27/7-3-1/down(LL+RL).csv,True,True,76,76,77,75,75
23_listening_to_music_with_headphones,user28,23,28,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/1-2-1/down(LL+RL).csv,True,True,22,21,22,21,22
23_listening_to_music_with_headphones,user28,23,28,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/3-2-1/down(LL+RL).csv,True,True,15,15,15,16,15
23_listening_to_music_with_headphones,user28,23,28,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/23_listening_to_music_with_headphones/user28/5-2-1/down(LL+RL).csv,True,True,23,25,22,24,24
